DocumentType,

- need new value
- no document type applies
"- no document type appliesc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") safety evaluation report (dser)"
(amend) dkt 72
2.206 acknowledgment letter
2.206 director decision
2.206 petition
2.802 process - acknowledgement letter
2.802 process - docketing letter
2.802 process - petition for rulemaking (prm)
2.802 process - petition for rulemaking (prm) submittal
abnormal occurrence reports (see also ler & ro)
acceptance review letter
accident sequence precursor (asp) analysis
"acq-amendment of solicitation/modification of contractc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 30"
acq-contract
acq-contract closeout (final notice letter)
acq-contract deliverable
acq-contract execution correspondence
acq-contract final report
acq-contract modification
acq-contract modification execution correspondence
acq-contract monthly status report
acq-contract solicitation
acq-contract status report
acq-contract task order
acq-contract task order modification
acq-cooperative agreement
acq-cooperative agreement modification
acq-cooperative agreement status report
acq-correspondence
acq-grant
acq-grant modification
acq-interagency agreement
acq-invitation for bid (ifb)
acq-invoice
acq-pre-award correspondence
acq-presolicitation document
acq-proposal for contract
acq-proposal for modification to task order
acq-proposal for purchase order
acq-proposal for task order
acq-purchase order
acq-purchase order modification
acq-purchase order presolicitation document
acq-request for proposal (rfp)
acq-request for quotation (rfq)
"acq-request for quotationc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")18"
acq-solicitation amendment
"acq-solicitation/contract/order for commercial itemc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 1449"
"acq-solicitationc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") and awardc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 33"
"acq-supporting documentation for c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") modification"
acq-supporting documentation for task order
acrs background information
acrs consultant report
acrs meeting notebooks
acrs status report
acrs summary report
adm ticket
administrative form
"administrative formc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
advisory report
affidavits
agreement
agreement request
agreement states
agreement states-regulations review
all agreement states letter
all versions
amends & renewal
anderson reporting service
"annual c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") specifications"
"annual operating c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") specifications"
annual operating report
annual report
annual reports (company-financial)
any external memorandum routed to nrc & notes
application
archive records
arrangement-general--drawings-applicant's facility
audio file
audit plan
audit report
audits
backgrounder
bankcard statement and bankcard voucher
biweekly notice memoranda
branch technical position
briefs
brochure
budget assumptions
budget execution report
budget planning and estimates
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") acceptance criteria (itaac)"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") acceptance criteria (itaac) closure notification (icn)"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") amendment"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") bases change"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") of medical examination"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") qualification statement"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") certificate"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") fitness for duty (ffd)"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") form 474"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") generic fundamental examination (gfe)"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") license (new/renewal/amend) dkt 55"
