DocumentType,
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") other hq and regional correspondence"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") part 55 examination related material"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") part 55 historical related material"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") part 55 licensing related material"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") report on interaction (roi)"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") requalification program audit"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") safety evaluation report (dser)"
"c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") safety analysis report (sar)"
calculation
capital planning and investment control (cpic)
certificates of compliance
certificates of service
chairman daily
charter
chilling effect letter
cnwra administrative procedure
cnwra corrective action request
cnwra instrument calibration procedure
cnwra instrument calibration record
cnwra journal article
cnwra procurement record
cnwra qa nonconformance report
cnwra qa surveillance report
cnwra quality assurance procedure
cnwra scientific notebook and supplemental material
cnwra scientific sample custody log
cnwra software control documentation
cnwra subcontractor/consultant statement of work
cnwra technical operating procedure
cnwra technical report
code of federal regulations
code relief or alternative
codes and standards
commercial contract solicitation and award documents
commission action memoranda (com)
commission closed meeting documents
commission meeting agenda
commission meeting transcript/exhibit
commission notation vote
commission paper
commission secy paper
"commission secy paperc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") safety evaluation report (dser)"
commission staff requirements memo (srm)
commission voting record (cvr)
committee letter report
communication plan
conference & workshop papers/proceedings/abstracts
conference proceeding
conference/symposium/workshop paper
confirmatory action letter (cal)
confirmatory order
congressional affairs memorandum
congressional correspondence
congressional qas
congressional testimony
construction permits-application & amendments to app
construction permits-application to amend existing cp
"contract solicitation docs (c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") for qualifications)"
contracted report - rta
contracts & amendments or supplements
correspondence-letters
daily event report
database file
"decommissioning funding plan dkts c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
"decommissioning plan dkts c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
deficiency correspondence (per 10cfr50.55e and part 21)
deficiency report (per 10cfr50.55e and part 21)
deficiency reports (per 10cfr50.55e & part 21)
delegation of authority (doa) for out of office
delegation of authority for permanent
demand for information (dfi)
depositions
design control document (dcd)
differing professional opinion case file
discovery reports
dkt 30 mtl byproduct
doe corrective action request
doe ympo standard deficiency report
draft safety analysis report (sar)
draft safety evaluation report (dser)
drawing
drawings
drawings-architectural-applicant's facility
drawings-geological&geophysical-applicant's facility
drawings-mechanical--applicant's facility
drawings-organization charts
drawings-other-applicant's facility
drawings-piping & instrumentation diagrams-applicant's
drawings-structural & civil-applicant's
e-mail
edo procedure
educational institution to nrc
electrical drawings-applicant's facility
emergency exercise scenario
emergency preparedness-emergency plan
emergency preparedness-emergency plan and post exercise evaluation (fema evaluation)
emergency preparedness-emergency plan exercise objectives and scenario
emergency preparedness-emergency plan implementing procedures
emergency preparedness-ep position
emergency preparedness-fema correspondence to nrc
emergency preparedness-nrc correspondence to fema
emergency preparedness-review of emergency plan changes
emergency preparedness-review of emergency plan exercise objectives and scenario
enforcement action
enforcement action worksheet
enforcement guidance memorandum
enforcement manual
enforcement notification
enforcement strategy
enforcement/regulatory conference invitation/reply
enforcement/regulatory conference transcript
engineering/construction/consulting firm to nrc
"environmental analysis c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
environmental analysis statement
environmental assessment
"environmental c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
"environmental c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") federal register notice"
"environmental c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") legal-correspondence"
"environmental c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") letter"
"environmental c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") license-operating (new/renewal/amendments) dkt 50"
"environmental c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") paper"
"environmental c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") specifications"
environmental impact appraisal
environmental impact appraisals
environmental impact statement
