DocumentType,
notice of enforcement discretion (noed)
notice of interagency meeting
notice of non-conformance
notice of violation
notice of violation of a regulation
notice of violation with proposed imposition of civil penalty
notices
npdes noncompliance notification
npdes permit
npdes permits
nrc
nrc administrative letter
nrc bulletin
"nrc c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
nrc circular
"nrc generic c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
nrc generic letter
nrc information notice
"nrc information noticec(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
"nrc policy c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
nrc policy statement
nrc preliminary notification of event/occurrence
nrc regulatory issue summary
"nrc regulatory issue summaryc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
nrc technical report
nrc to acrs
nrc to aslap
nrc to aslp
nrc to educational institution
nrc to engineering/construction/consulting firm
nrc to legal/law firm
nrc to other u.s. government agency/department
nrc to public entity/citizen/organization/media
nrc to research institution/laboratory
nrc to state/local government
nrc to u.s. congress
nrc to utility
nrc-generated
nro office instruction
nro safety evaluation report (ser)-delayed
nrr office instruction
nrr office letter
nureg
nureg reports
occupational exposure record
ocfo fee policy documentation
oe annual report
official faca record for acrs meetings
oi investigation report
oig audit report
oig audit report comment
oig audit resolution
oig event inquiry
omb clearance material
omb congressional review act (cra) material - cra submittal
ope notes and poe
ope smart samples
"operating c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
operating license (see librarians for more information)
operating licenses & amendments
operating licenses-appliation to amend-renew existing
operating licenses-application for & amendments
operating plan
operating procedures
operating report
operatingexperience (ope) communication
operational experience reports by res
operations support-calculations
operator
operator training/requalification program
order
order imposing civil monetary penalty
order modifying license
order prohibiting
order revoking license
order suspending license
orders
organization chart
other legal document
other u.s. government agency/department to nrc
outgoing correspondence
package of noncoded material
package of nrc questions - draft
part 21 correspondence
per 10 cfr 140
performance indicator
performance plan
performance planning and appraisal (ses)
periodic monitoring report (radiological/environmental)
photograph
photographs & slides
planning call
plant issues matrix
plant performance review
plant status report
pleadings
policy and program guidance
policy statement
post-shutdown decommissioning activities report
pre-decisional contract action
preliminary notification of event or occurrence (pno
preliminary safety analysis report (psar)
preliminary safety analysis report & amendments (psar
preservice & inservice inspection & test repts
press release
press release or news article
privacy impact assessment
privacy threshold analysis
probabilistic risk assessment
"problem/maintenance c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") specifications & test reports"
professional/industrial association to nrc
program review
project manager (pm) list
project plans and schedules
project requirement document
proprietary information review
public comments on proposed rules & petitions for
public entity/citizen/organization/media to nrc
q1's & q2's
quality assurance program
quick look
radiation overexposure reports
records retention and disposal authorization
reference safety analysis report
reference safety analysis report & amendments (rsar)
"reference safety analysis reportc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
registry of sealed source or device
regulatory analysis
"regulatory c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
regulatory guidance
regulatory guide
regulatory guide (reg guide)
regulatory guides & std. review plans-text
"report of proposed activities in non-agreement statesc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 241"
reportable occurrence report (see also ao
reports-topical (by manufacturers-vendors etc)
request for access authorization
request for additional information (rai)
request for omb review
"request for procurement action (rfpa)c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 400"
request for review of omb reporting requirements
res office letter
res operational experience report
research and technical assistance reports
research information letter (ril)
research institution/laboratory to nrc
response to request for additional information (rai)
responses & contentions
resume
reviewer comments on conference/symposium/workshop paper
revision
"revisionc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 241"
ro)
route approval letter to licensee
routine status report (recurring weekly/monthly)
rulemaking- final rule
rulemaking- proposed rule
rulemaking-authority statement for edo signature
rulemaking-comment
rulemaking-environmental assessment
rulemaking-plan
rulemaking-regulatory analysis
rulemaking-regulatory plan
"safeguard incident c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") paper"
"safeguard incident c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") specifications"
safeguard incident report
safeguards advisory
"safety and compliance inspection recordc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 591"
safety evaluation
"safety evaluation c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"")"
"safety evaluation c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") specifications"
safety evaluation report
safety evaluation report--facility
safety evaluation report--licensing & related issues
schedule and calendars
"security form-report of security infractionc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 183"
"security form-security incident reportc(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") 135"
security frequently asked question (sfaq)
security incidence report
security plan
security program
secy case files
semi-annual operating report
senior management meeting (smm) results letter
sf
sf 135 records transmittal and receipt
significant event notification
significant event report
simulation facility certification
site access letter
site characterization plan
site redress plan
site safety analysis report (ssar)
slides and viewgraphs
snm license & amend /renewal to license
social media-photograph
software documentation
space management
special nuclear material physical inventory summary report
speech
spent fuel storage cask design
spreadsheet file
standard review plan
standard review plan update
standard technical specification incl change review agreement response
startup test report
state agreement application
state agreement program transmittal
state/local government to nrc
statement of work
"status c(""; sf form""; ""; (amend) dkt 72""; ""budget; draft""; ""budget; final""; ""statement; draft""; ""bulletin; draft""; ""letter; draft""; ""exam; draft""; ""nureg; draft""; ""guide; draft""; ""report; draft""; ""technical specification;""; ""; nrc form""; ""report; administrative""; ""report; miscellaneous""; ""report; technical""; ""; draft""; ""; amendment""; ""order; confirmatory""; ""report; monthly""; ""; verbal""; ""; reply""; ""renewal; report""; ""license-operator;""; ""form 474; simulation;""; ""form 398; personal""; ""form 396; certification""; ""cask; isfsi; (amend)""; ""30; 40; 50; 70""; ""30; 40; 70""; ""40; 50; 70""; ""40; 70""; ""petition; responses""; ""correspondence; outgoing""; ""inspections; tests; analyses; and""; ""; initial""; ""rfps; invitation to bid; request""; ""; gsa""; ""contract; grant; or agreement""; ""; offer"") paper"
status report
stipulations/agreements
strategic plan
subpoenas
system documentation
task action plan
task interface agreement response (tia)
technical paper
technical specifications
technical specifications & test reports
technical specifications-environmental
telegrams-correspondence
telephone or verbal conversation record
template
test report
test/inspection/operating procedure
test/inspection/operating procedures
text-bibliographic & catalogs & indexes
text-code of federal regulations
text-environmental reports
text-inspection & audit & i&e circulars
text-license applications & permits
text-procurement & contracts
text-safety report
topical report
topical report evaluation
training evaluation
training manual
transcript
transcripts
transportation route approval
trip report
trip reports
type b(dp) package
updated final safety analysis report (ufsar)
us code
user agreements
utility
utility to nrc
vendor/manufacturer to nrc
video recording
weekly activities/leap (war)
weekly information report
written event report (30 or 60 day)
yellow announcement
